Time,Cycle, address, Tobject, Tambient, jumpvalue
02:45:44,132,90,31.47,31.49,0.0
02:45:44,133,90,31.47,31.49,0.0
02:45:44,134,90,31.35,31.47,0.12
02:45:45,135,90,31.35,31.49,0.0
02:45:45,136,90,31.35,31.47,0.0
02:45:46,137,90,31.35,31.49,0.0
02:45:46,138,90,31.39,31.49,-0.04
02:45:47,139,90,31.35,31.47,0.04
02:45:47,140,90,31.41,31.49,-0.06
02:45:47,141,90,31.47,31.49,-0.06
02:45:48,142,90,31.49,31.49,-0.02
02:45:48,143,90,31.89,31.47,-0.4
02:45:49,144,90,31.77,31.47,0.12
02:45:49,145,90,31.29,31.47,0.48
02:45:49,146,90,31.21,31.49,0.08
02:45:50,147,90,31.29,31.49,-0.08
02:45:50,148,90,31.29,31.49,0.0
02:45:51,149,90,31.35,31.49,-0.06
02:45:51,150,90,31.29,31.49,0.06
02:45:51,151,90,31.21,31.47,0.08
02:45:52,152,90,31.21,31.47,0.0
02:45:52,153,90,31.25,31.51,-0.04
02:45:53,154,90,31.25,31.47,0.0
02:45:53,155,90,31.19,31.49,0.06
02:45:53,156,90,31.25,31.51,-0.06
02:45:54,157,90,31.25,31.49,0.0
02:45:54,158,90,31.21,31.51,0.04
02:45:55,159,90,31.29,31.49,-0.08
02:45:55,160,90,31.25,31.51,0.04
02:45:55,161,90,31.21,31.49,0.04
02:45:56,162,90,31.19,31.49,0.02
02:45:56,163,90,31.21,31.47,-0.02
02:45:57,164,90,31.21,31.51,0.0
02:45:57,165,90,31.25,31.47,-0.04
02:45:58,166,90,31.19,31.49,0.06
02:45:58,167,90,31.15,31.49,0.04
02:45:58,168,90,31.19,31.47,-0.04
02:45:59,169,90,31.19,31.47,0.0
02:45:59,170,90,31.25,31.49,-0.06
02:46:00,171,90,31.13,31.51,0.12
02:46:00,172,90,31.13,31.49,0.0
02:46:00,173,90,31.11,31.49,0.02
02:46:01,174,90,31.01,31.51,0.1
02:46:01,175,90,31.19,31.51,-0.18
02:46:02,176,90,31.21,31.49,-0.02
02:46:02,177,90,31.15,31.51,0.06
02:46:02,178,90,31.19,31.51,-0.04
02:46:03,179,90,31.15,31.49,0.04
02:46:03,180,90,31.21,31.47,-0.06
02:46:04,181,90,31.21,31.49,0.0
02:46:04,182,90,31.19,31.47,0.02
02:46:04,183,90,31.27,31.47,-0.08
02:46:05,184,90,31.49,31.49,-0.22
02:46:05,185,90,31.53,31.51,-0.04
02:46:06,186,90,31.83,31.51,-0.3
02:46:06,187,90,31.89,31.49,-0.06
02:46:06,188,90,32.13,31.49,-0.24
02:46:07,189,90,34.33,31.47,-2.2
02:46:07,190,90,36.63,31.49,-2.3
02:46:08,191,90,38.13,31.49,-1.5
02:46:08,192,90,37.41,31.49,0.72
02:46:08,193,90,36.93,31.49,0.48
02:46:09,194,90,36.61,31.49,0.32
02:46:09,195,90,36.31,31.47,0.3
02:46:10,196,90,36.31,31.49,0.0
02:46:10,197,90,36.07,31.51,0.24
02:46:11,198,90,35.61,31.49,0.46
02:46:11,199,90,35.45,31.49,0.16
02:46:11,200,90,35.19,31.49,0.26
02:46:12,201,90,35.09,31.49,0.1
02:46:12,202,90,35.19,31.49,-0.1
02:46:13,203,90,34.91,31.49,0.28
02:46:13,204,90,34.85,31.51,0.06
02:46:13,205,90,34.81,31.49,0.04
02:46:14,206,90,34.67,31.53,0.14
02:46:14,207,90,34.69,31.51,-0.02
02:46:15,208,90,34.77,31.51,-0.08
02:46:15,209,90,34.83,31.49,-0.06
02:46:15,210,90,34.83,31.49,0.0
02:46:16,211,90,35.27,31.49,-0.44
02:46:16,212,90,35.39,31.51,-0.12
02:46:17,213,90,35.35,31.49,0.04
02:46:17,214,90,35.29,31.51,0.06
02:46:17,215,90,35.63,31.51,-0.34
02:46:18,216,90,35.45,31.51,0.18
02:46:18,217,90,35.99,31.51,-0.54
02:46:19,218,90,35.47,31.49,0.52
02:46:19,219,90,35.71,31.51,-0.24
02:46:19,220,90,34.69,31.51,1.02
02:46:20,221,90,34.59,31.51,0.1
02:46:20,222,90,33.99,31.51,0.6
02:46:21,223,90,33.87,31.51,0.12
02:46:21,224,90,33.91,31.49,-0.04
02:46:21,225,90,33.65,31.53,0.26
02:46:22,226,90,33.85,31.51,-0.2
02:46:22,227,90,34.31,31.51,-0.46
02:46:23,228,90,34.55,31.51,-0.24
02:46:23,229,90,34.99,31.49,-0.44
02:46:24,230,90,34.91,31.53,0.08
02:46:24,231,90,34.63,31.51,0.28
02:46:24,232,90,34.61,31.49,0.02
02:46:25,233,90,34.69,31.51,-0.08
02:46:25,234,90,34.67,31.51,0.02
02:46:26,235,90,34.63,31.51,0.04
02:46:26,236,90,34.71,31.55,-0.08
02:46:26,237,90,34.59,31.55,0.12
02:46:27,238,90,34.69,31.53,-0.1
02:46:27,239,90,34.51,31.55,0.18
02:46:28,240,90,34.31,31.53,0.2
02:46:28,241,90,34.81,31.49,-0.5
02:46:28,242,90,33.69,31.51,1.12
02:46:29,243,90,34.47,31.53,-0.78
02:46:29,244,90,35.15,31.53,-0.68
02:46:30,245,90,34.77,31.53,0.38
02:46:30,246,90,34.89,31.55,-0.12
02:46:30,247,90,34.83,31.53,0.06
02:46:31,248,90,35.19,31.55,-0.36
02:46:31,249,90,34.81,31.53,0.38
02:46:32,250,90,34.37,31.51,0.44
02:46:32,251,90,34.43,31.53,-0.06
02:46:32,252,90,34.31,31.53,0.12
02:46:33,253,90,34.17,31.51,0.14
Time,Cycle, address, Tobject, Tambient, jumpvalue
02:46:42,1,90,31.41,31.59,-31.41
02:46:42,2,90,31.41,31.61,0.0
02:46:42,3,90,31.55,31.61,-0.14
02:46:43,4,90,31.49,31.61,0.06
02:46:43,5,90,31.47,31.61,0.02
02:46:44,6,90,31.49,31.63,-0.02
02:46:44,7,90,31.47,31.61,0.02
02:46:44,8,90,31.53,31.63,-0.06
02:46:45,9,90,31.55,31.63,-0.02
02:46:45,10,90,31.55,31.63,0.0
02:46:46,11,90,31.61,31.63,-0.06
02:46:46,12,90,31.67,31.59,-0.06
02:46:47,13,90,31.67,31.63,0.0
02:46:47,14,90,31.63,31.63,0.04
02:46:47,15,90,31.63,31.61,0.0
02:46:48,16,90,31.69,31.61,-0.06
02:46:48,17,90,31.69,31.63,0.0
02:46:49,18,90,31.69,31.61,0.0
02:46:49,19,90,31.67,31.63,0.02
02:46:49,20,90,31.81,31.63,-0.14
02:46:50,21,90,31.95,31.63,-0.14
02:46:50,22,90,31.95,31.63,0.0
02:46:51,23,90,32.05,31.61,-0.1
02:46:51,24,90,32.03,31.63,0.02
02:46:51,25,90,31.99,31.61,0.04
02:46:52,26,90,31.95,31.63,0.04
02:46:52,27,90,31.99,31.61,-0.04
02:46:53,28,90,32.05,31.63,-0.06
02:46:53,29,90,31.97,31.63,0.08
02:46:53,30,90,31.49,31.61,0.48
02:46:54,31,90,31.49,31.63,0.0
02:46:54,32,90,32.67,31.63,-1.18
02:46:55,33,90,31.97,31.61,0.7
02:46:55,34,90,31.97,31.63,0.0
02:46:55,35,90,31.71,31.63,0.26
02:46:56,36,90,31.71,31.65,0.0
02:46:56,37,90,31.97,31.65,-0.26
02:46:57,38,90,31.77,31.69,0.2
02:46:57,39,90,31.75,31.63,0.02
02:46:57,40,90,31.77,31.65,-0.02
02:46:58,41,90,31.63,31.69,0.14
02:46:58,42,90,31.63,31.63,0.0
02:46:59,43,90,31.69,31.65,-0.06
02:46:59,44,90,31.89,31.63,-0.2
02:47:00,45,90,33.35,31.65,-1.46
02:47:00,46,90,34.29,31.65,-0.94
02:47:00,47,90,33.03,31.63,1.26
02:47:01,48,90,34.13,31.65,-1.1
02:47:01,49,90,34.25,31.65,-0.12
02:47:02,50,90,34.83,31.65,-0.58
02:47:02,51,90,34.71,31.65,0.12
02:47:02,52,90,34.85,31.65,-0.14
02:47:03,53,90,35.09,31.65,-0.24
02:47:03,54,90,35.55,31.65,-0.46
02:47:04,55,90,35.05,31.69,0.5
02:47:04,56,90,35.59,31.69,-0.54
02:47:04,57,90,35.39,31.65,0.2
02:47:05,58,90,35.21,31.75,0.18
02:47:05,59,90,35.05,31.69,0.16
02:47:06,60,90,35.13,31.69,-0.08
02:47:06,61,90,35.01,31.69,0.12
02:47:06,62,90,35.05,31.69,-0.04
02:47:07,63,90,34.91,31.71,0.14
02:47:07,64,90,34.67,31.69,0.24
02:47:08,65,90,34.67,31.69,0.0
02:47:08,66,90,34.63,31.69,0.04
02:47:08,67,90,34.77,31.69,-0.14
02:47:09,68,90,34.81,31.71,-0.04
02:47:09,69,90,34.67,31.69,0.14
02:47:10,70,90,34.71,31.71,-0.04
02:47:10,71,90,34.53,31.73,0.18
02:47:10,72,90,34.67,31.69,-0.14
02:47:11,73,90,34.71,31.71,-0.04
02:47:11,74,90,34.67,31.73,0.04
02:47:12,75,90,34.97,31.73,-0.3
02:47:12,76,90,35.39,31.71,-0.42
02:47:13,77,90,35.55,31.71,-0.16
02:47:13,78,90,34.97,31.69,0.58
02:47:13,79,90,34.55,31.69,0.42
02:47:14,80,90,34.71,31.73,-0.16
02:47:14,81,90,34.75,31.71,-0.04
02:47:15,82,90,34.75,31.73,0.0
02:47:15,83,90,34.63,31.75,0.12
02:47:15,84,90,34.67,31.71,-0.04
02:47:16,85,90,34.75,31.71,-0.08
02:47:16,86,90,34.55,31.69,0.2
02:47:17,87,90,34.59,31.73,-0.04
02:47:17,88,90,34.81,31.71,-0.22
02:47:17,89,90,35.05,31.73,-0.24
02:47:18,90,90,34.91,31.75,0.14
02:47:18,91,90,34.91,31.73,0.0
02:47:19,92,90,34.93,31.71,-0.02
02:47:19,93,90,34.83,31.71,0.1
02:47:19,94,90,34.71,31.75,0.12
02:47:20,95,90,34.67,31.73,0.04
02:47:20,96,90,34.83,31.75,-0.16
02:47:21,97,90,35.09,31.71,-0.26
02:47:21,98,90,34.99,31.75,0.1
02:47:21,99,90,35.15,31.73,-0.16
02:47:22,100,90,35.19,31.73,-0.04
02:47:22,101,90,35.27,31.73,-0.08
02:47:23,102,90,34.93,31.75,0.34
02:47:23,103,90,35.37,31.73,-0.44
02:47:23,104,90,34.89,31.73,0.48
02:47:24,105,90,35.07,31.71,-0.18
02:47:24,106,90,34.83,31.77,0.24
02:47:25,107,90,35.05,31.75,-0.22
02:47:25,108,90,34.63,31.79,0.42
02:47:26,109,90,34.93,31.73,-0.3
02:47:26,110,90,34.81,31.73,0.12
02:47:26,111,90,34.61,31.77,0.2
02:47:27,112,90,35.01,31.73,-0.4
02:47:27,113,90,34.93,31.73,0.08
02:47:28,114,90,35.13,31.71,-0.2
02:47:28,115,90,35.15,31.71,-0.02
02:47:28,116,90,35.07,31.75,0.08
02:47:29,117,90,34.89,31.71,0.18
02:47:29,118,90,35.09,31.75,-0.2
02:47:30,119,90,34.91,31.75,0.18
02:47:30,120,90,35.27,31.73,-0.36
02:47:30,121,90,35.23,31.73,0.04
02:47:31,122,90,35.83,31.75,-0.6
02:47:31,123,90,36.07,31.77,-0.24
02:47:32,124,90,35.59,31.75,0.48
02:47:32,125,90,35.35,31.75,0.24
02:47:32,126,90,35.69,31.75,-0.34
02:47:33,127,90,35.67,31.73,0.02
02:47:33,128,90,36.07,31.75,-0.4
02:47:34,129,90,36.47,31.73,-0.4
02:47:34,130,90,35.69,31.73,0.78
02:47:34,131,90,35.53,31.73,0.16
02:47:35,132,90,35.15,31.75,0.38
02:47:35,133,90,34.85,31.77,0.3
02:47:36,134,90,34.97,31.73,-0.12
02:47:36,135,90,35.01,31.79,-0.04
02:47:36,136,90,35.31,31.77,-0.3
02:47:37,137,90,35.09,31.77,0.22
02:47:37,138,90,35.09,31.77,0.0
02:47:38,139,90,34.63,31.75,0.46
02:47:38,140,90,34.39,31.75,0.24
02:47:39,141,90,34.39,31.79,0.0
02:47:39,142,90,34.47,31.75,-0.08
02:47:39,143,90,34.97,31.77,-0.5
02:47:40,144,90,34.53,31.77,0.44
02:47:40,145,90,34.61,31.77,-0.08
02:47:41,146,90,34.61,31.77,0.0
02:47:41,147,90,34.61,31.77,0.0
02:47:41,148,90,34.43,31.79,0.18
02:47:42,149,90,34.59,31.77,-0.16
02:47:42,150,90,35.07,31.77,-0.48
02:47:43,151,90,34.85,31.79,0.22
02:47:43,152,90,34.99,31.81,-0.14
02:47:43,153,90,35.21,31.79,-0.22
02:47:44,154,90,35.01,31.79,0.2
02:47:44,155,90,34.77,31.79,0.24
02:47:45,156,90,34.91,31.73,-0.14
02:47:45,157,90,34.85,31.77,0.06
02:47:45,158,90,34.77,31.77,0.08
02:47:46,159,90,34.91,31.77,-0.14
02:47:46,160,90,34.93,31.77,-0.02
02:47:47,161,90,34.93,31.77,0.0
02:47:47,162,90,34.91,31.77,0.02
02:47:47,163,90,34.93,31.81,-0.02
02:47:48,164,90,34.89,31.79,0.04
02:47:48,165,90,34.59,31.79,0.3
02:47:49,166,90,34.59,31.79,0.0
02:47:49,167,90,34.93,31.79,-0.34
02:47:49,168,90,34.71,31.81,0.22
02:47:50,169,90,34.71,31.79,0.0
02:47:50,170,90,34.93,31.79,-0.22
02:47:51,171,90,34.89,31.81,0.04
02:47:51,172,90,34.75,31.77,0.14
02:47:52,173,90,34.61,31.79,0.14
02:47:52,174,90,34.77,31.81,-0.16
02:47:52,175,90,34.89,31.81,-0.12
02:47:53,176,90,34.97,31.81,-0.08
02:47:53,177,90,34.83,31.79,0.14
02:47:54,178,90,34.85,31.81,-0.02
02:47:54,179,90,34.61,31.81,0.24
02:47:54,180,90,34.99,31.81,-0.38
02:47:55,181,90,34.93,31.83,0.06
02:47:55,182,90,34.89,31.81,0.04
02:47:56,183,90,34.77,31.81,0.12
02:47:56,184,90,34.97,31.83,-0.2
02:47:56,185,90,34.67,31.83,0.3
02:47:57,186,90,35.15,31.81,-0.48
02:47:57,187,90,34.91,31.83,0.24
02:47:58,188,90,35.29,31.79,-0.38
02:47:58,189,90,35.23,31.81,0.06
02:47:58,190,90,35.13,31.81,0.1
02:47:59,191,90,34.75,31.81,0.38
02:47:59,192,90,35.01,31.81,-0.26
02:48:00,193,90,34.83,31.77,0.18
02:48:00,194,90,35.37,31.81,-0.54
02:48:00,195,90,34.77,31.83,0.6
02:48:01,196,90,34.75,31.81,0.02
02:48:01,197,90,35.13,31.83,-0.38
02:48:02,198,90,34.89,31.83,0.24
02:48:02,199,90,35.51,31.85,-0.62
02:48:02,200,90,35.13,31.81,0.38
02:48:03,201,90,34.99,31.83,0.14
02:48:03,202,90,35.07,31.83,-0.08
02:48:04,203,90,34.97,31.81,0.1
02:48:04,204,90,34.61,31.83,0.36
02:48:05,205,90,34.61,31.83,0.0
02:48:05,206,90,34.59,31.83,0.02
02:48:05,207,90,34.53,31.83,0.06
02:48:06,208,90,34.33,31.83,0.2
02:48:06,209,90,34.59,31.85,-0.26
02:48:07,210,90,34.39,31.85,0.2
02:48:07,211,90,34.45,31.85,-0.06
02:48:07,212,90,34.81,31.85,-0.36
02:48:08,213,90,34.69,31.81,0.12
02:48:08,214,90,34.37,31.85,0.32
02:48:09,215,90,34.31,31.83,0.06
02:48:09,216,90,34.39,31.85,-0.08
02:48:09,217,90,34.45,31.85,-0.06
02:48:10,218,90,34.17,31.85,0.28
02:48:10,219,90,34.23,31.83,-0.06
02:48:11,220,90,35.91,31.85,-1.68
02:48:11,221,90,35.67,31.85,0.24
02:48:11,222,90,34.89,31.85,0.78
02:48:12,223,90,34.47,31.85,0.42
02:48:12,224,90,34.51,31.87,-0.04
02:48:13,225,90,34.69,31.87,-0.18
02:48:13,226,90,35.53,31.83,-0.84
02:48:13,227,90,35.01,31.81,0.52
02:48:14,228,90,34.43,31.85,0.58
02:48:14,229,90,34.37,31.83,0.06
02:48:15,230,90,34.37,31.85,0.0
02:48:15,231,90,34.37,31.85,0.0
02:48:16,232,90,34.61,31.85,-0.24
02:48:16,233,90,34.43,31.85,0.18
02:48:16,234,90,34.45,31.87,-0.02
02:48:17,235,90,34.53,31.85,-0.08
02:48:17,236,90,34.53,31.83,0.0
02:48:18,237,90,35.19,31.85,-0.66
02:48:18,238,90,34.75,31.83,0.44
02:48:18,239,90,35.01,31.87,-0.26
02:48:19,240,90,34.91,31.83,0.1
02:48:19,241,90,34.89,31.83,0.02
02:48:20,242,90,35.05,31.87,-0.16
02:48:20,243,90,34.81,31.91,0.24
02:48:20,244,90,34.81,31.85,0.0
02:48:21,245,90,35.05,31.87,-0.24
02:48:21,246,90,35.21,31.85,-0.16
02:48:22,247,90,35.07,31.85,0.14
02:48:22,248,90,35.63,31.85,-0.56
02:48:22,249,90,34.99,31.87,0.64
02:48:23,250,90,35.15,31.91,-0.16
02:48:23,251,90,35.21,31.83,-0.06
02:48:24,252,90,35.01,31.83,0.2
02:48:24,253,90,35.01,31.85,0.0
02:48:24,254,90,34.71,31.87,0.3
02:48:25,255,90,34.91,31.85,-0.2
02:48:25,256,90,34.77,31.91,0.14
02:48:26,257,90,35.07,31.85,-0.3
02:48:26,258,90,34.97,31.85,0.1
02:48:26,259,90,35.05,31.87,-0.08
02:48:27,260,90,34.77,31.85,0.28
02:48:27,261,90,34.97,31.85,-0.2
02:48:28,262,90,34.75,31.87,0.22
02:48:28,263,90,34.71,31.85,0.04
02:48:29,264,90,34.71,31.91,0.0
02:48:29,265,90,34.75,31.91,-0.04
02:48:29,266,90,34.63,31.87,0.12
02:48:30,267,90,34.75,31.91,-0.12
02:48:30,268,90,34.99,31.85,-0.24
02:48:31,269,90,35.21,31.93,-0.22
02:48:31,270,90,35.23,31.93,-0.02
02:48:31,271,90,34.93,31.87,0.3
02:48:32,272,90,35.09,31.91,-0.16
02:48:32,273,90,35.29,31.87,-0.2
02:48:33,274,90,35.01,31.87,0.28
02:48:33,275,90,35.05,31.93,-0.04
02:48:33,276,90,34.91,31.87,0.14
02:48:34,277,90,35.05,31.91,-0.14
02:48:34,278,90,35.31,31.83,-0.26
02:48:35,279,90,35.07,31.85,0.24
02:48:35,280,90,35.01,31.87,0.06
02:48:35,281,90,34.99,31.93,0.02
02:48:36,282,90,35.05,31.91,-0.06
02:48:36,283,90,35.09,31.91,-0.04
02:48:37,284,90,35.05,31.91,0.04
02:48:37,285,90,34.71,31.93,0.34
02:48:37,286,90,34.75,31.91,-0.04
02:48:38,287,90,34.81,31.91,-0.0599999999999
02:48:38,288,90,34.67,31.93,0.14
02:48:39,289,90,34.77,31.93,-0.1
02:48:39,290,90,34.75,31.91,0.02
02:48:39,291,90,34.75,31.95,0.0
02:48:40,292,90,34.75,31.93,0.0
02:48:40,293,90,34.63,31.91,0.12
02:48:41,294,90,34.53,31.93,0.1
02:48:41,295,90,34.51,31.91,0.02
02:48:42,296,90,34.51,31.91,0.0
02:48:42,297,90,34.43,31.93,0.08
02:48:42,298,90,34.45,31.93,-0.02
02:48:43,299,90,34.55,31.91,-0.1
02:48:43,300,90,34.53,31.93,0.02
02:48:44,301,90,34.67,31.93,-0.14
02:48:44,302,90,34.61,31.93,0.06
02:48:44,303,90,34.59,31.91,0.02
02:48:45,304,90,34.81,31.95,-0.22
02:48:45,305,90,35.13,31.97,-0.32
02:48:46,306,90,35.27,31.93,-0.14
02:48:46,307,90,35.31,31.93,-0.04
02:48:46,308,90,34.51,31.91,0.8
02:48:47,309,90,34.53,31.93,-0.02
02:48:47,310,90,34.77,31.93,-0.24
02:48:48,311,90,34.69,31.97,0.08
02:48:48,312,90,34.59,31.91,0.1
02:48:48,313,90,34.69,31.95,-0.1
02:48:49,314,90,34.59,31.93,0.1
02:48:49,315,90,34.55,31.93,0.04
02:48:50,316,90,34.51,31.95,0.04
02:48:50,317,90,34.53,31.95,-0.02
02:48:50,318,90,34.61,31.95,-0.08
02:48:51,319,90,35.19,31.95,-0.58
02:48:51,320,90,35.63,31.95,-0.44
02:48:52,321,90,35.81,31.91,-0.18
02:48:52,322,90,35.53,31.95,0.28
02:48:52,323,90,35.15,31.97,0.38
02:48:53,324,90,34.83,31.95,0.32
02:48:53,325,90,34.75,31.95,0.08
02:48:54,326,90,34.83,31.95,-0.08
02:48:54,327,90,34.81,31.93,0.02
02:48:55,328,90,34.83,31.93,-0.02
02:48:55,329,90,34.85,31.93,-0.02
02:48:55,330,90,34.85,31.97,0.0
02:48:56,331,90,34.75,31.93,0.1
02:48:56,332,90,34.91,31.95,-0.16
02:48:57,333,90,35.07,31.93,-0.16
02:48:57,334,90,35.05,31.95,0.02
02:48:57,335,90,34.99,31.93,0.06
02:48:58,336,90,35.09,31.93,-0.1
02:48:58,337,90,35.15,31.93,-0.06
02:48:59,338,90,35.27,31.93,-0.12
02:48:59,339,90,35.27,31.97,0.0
02:48:59,340,90,35.31,31.91,-0.04
02:49:00,341,90,35.35,31.97,-0.04
02:49:00,342,90,35.13,31.93,0.22
02:49:01,343,90,35.13,31.95,0.0
02:49:01,344,90,36.55,31.97,-1.42
02:49:01,345,90,35.21,31.97,1.34
02:49:02,346,90,34.83,31.93,0.38
02:49:02,347,90,35.09,31.95,-0.26
02:49:03,348,90,35.05,31.95,0.04
